task,sample_id,dataset,source_id,subject,difficulty,requested_budget_tokens,budget_tokens,estimated_prompt_tokens,seq_len,returncode,runner_returncode,adb_pull_returncode,prompt_tokens,generated_tokens,model_load_ms,ttft_ms,prefill_latency_ms,decode_latency_ms,inference_ms,e2e_latency_ms,prefill_token_per_sec,decode_token_per_sec,seq_len_stop,qnn_shards_restored,output_chars,replacement_chars,energy_j,average_power_w,energy_per_token_j,edp_j_s,start_voltage_v,end_voltage_v,start_current_a,end_current_a,start_skin_temp_c,end_skin_temp_c,max_skin_temp_c,peak_rss_mb,peak_vmhwm_mb,memory_use_mb,telemetry_sample_count,power_sample_count,energy_measurement_status,telemetry_path,output_path,log_path,predicted_answer,gold_answer,normalized_predicted_answer,normalized_gold_answer,answer_parse_method,score_method,score_correct,runner_reported_returncode,device_connection_status,error
GSM8K,gsm8k_1152,GSM8K,1152,Grade School Math,,128,128,103,231,0,0,0,103,105,1881,141,141,6940,7081,7081,730.496,15.1297,False,4,376,0,3.2641356486112834,0.46097099966265825,0.03108700617725032,23.113344527816498,3.723944177093359,3.7505466101694918,0.18940423484119345,0.046650000000000004,46.711,46.643546610169494,46.711,33.94921875,1003.015625,1003.015625,20,20,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1152/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1152/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1152/runner.log,NA,50,NA,50,missing_answer_marker,gsm8k_numeric_exact,False,0,,
GSM8K,gsm8k_1153,GSM8K,1153,Grade School Math,,128,128,110,238,0,0,0,110,127,1902,140,140,8384,8524,8524,785.714,15.1479,True,4,488,0,3.4458998583981386,0.40425854744229694,0.027133069751166444,29.37285039298573,3.699646559849199,3.7582155287817938,0.18588878416588125,0.08481793842034806,46.676563619227146,46.651781793842034,46.682,33.84375,1002.9609375,1002.9609375,23,23,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1153/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1153/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1153/runner.log,NA,12,NA,12,missing_answer_marker,gsm8k_numeric_exact,False,0,,
GSM8K,gsm8k_1154,GSM8K,1154,Grade School Math,,128,128,136,264,0,0,0,136,127,1894,281,281,8393,8674,8674,483.986,15.1317,True,4,465,0,3.907519395335188,0.4504864417033881,0.03076786925460778,33.89382323513742,3.73790157480315,3.757251134644478,0.16005905511811022,0.07033282904689864,46.6883188976378,46.65935703479576,46.697,33.76953125,1002.82421875,1002.82421875,23,23,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1154/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1154/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1154/runner.log,NA,20,NA,20,missing_answer_marker,gsm8k_numeric_exact,False,0,,
GSM8K,gsm8k_1155,GSM8K,1155,Grade School Math,,128,128,99,227,0,0,0,99,127,2014,143,143,8365,8508,8508,692.308,15.1823,True,4,487,0,3.9737115229125206,0.46705589126851443,0.03128906710954741,33.80833763693972,3.764124583610926,3.7515145833333334,0.0445929380413058,0.08476249999999999,46.70331912058628,46.63664166666667,46.70331912058628,33.78515625,1002.94140625,1002.94140625,23,23,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1155/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1155/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1155/runner.log,NA,30,NA,30,missing_answer_marker,gsm8k_numeric_exact,False,0,,
GSM8K,gsm8k_1156,GSM8K,1156,Grade School Math,,128,128,103,231,0,0,0,103,127,3297,137,137,8387,8524,8524,751.825,15.1425,True,4,469,0,3.761361666427066,0.44126720629130295,0.02961702099548871,32.061846844624306,3.7232217194570136,3.7573621399176957,0.12483710407239818,0.06453497942386832,46.53739366515837,46.48392181069959,46.53739366515837,33.984375,1002.8046875,1002.8046875,25,25,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1156/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1156/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1156/runner.log,NA,13,NA,13,missing_answer_marker,gsm8k_numeric_exact,False,0,,
GSM8K,gsm8k_1157,GSM8K,1157,Grade School Math,,128,128,131,259,0,0,0,131,127,1804,269,269,8379,8648,8648,486.989,15.1569,True,4,382,0,3.6643898446718515,0.4237268553043307,0.028853463343872846,31.68964337672217,3.7541404494382022,3.755877034358047,0.0721629213483146,0.06859855334538878,46.57154494382023,46.670882459312836,46.670882459312836,33.76953125,1002.76953125,1002.76953125,23,23,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1157/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1157/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1157/runner.log,NA,120,NA,120,missing_answer_marker,gsm8k_numeric_exact,False,0,,
GSM8K,gsm8k_1158,GSM8K,1158,Grade School Math,,128,128,124,252,0,0,0,124,127,1825,141,141,8395,8536,8536,879.433,15.1281,True,4,406,0,3.25880553447072,0.38177196983021555,0.025659886098194643,27.817164042242062,3.754632064590542,3.7460711743772244,0.07799884659746252,0.08745551601423487,46.704,46.69707117437723,46.704,33.390625,1002.6796875,1002.6796875,23,23,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1158/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1158/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1158/runner.log,NA,3,NA,3,missing_answer_marker,gsm8k_numeric_exact,False,0,,
GSM8K,gsm8k_1159,GSM8K,1159,Grade School Math,,128,128,143,271,0,0,0,143,127,2378,273,273,8392,8665,8665,523.81,15.1335,True,4,526,0,3.7721901483831224,0.43533642797266275,0.029702284632937972,32.686027635739755,3.7496712328767123,3.7340559006211183,0.15329680365296802,0.14803105590062113,46.719,46.66663354037267,46.719,33.36328125,1002.40625,1002.40625,24,24,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1159/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1159/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1159/runner.log,NA,7300,NA,7300,missing_answer_marker,gsm8k_numeric_exact,False,0,,
GSM8K,gsm8k_1160,GSM8K,1160,Grade School Math,,128,128,129,257,0,0,0,129,127,2392,269,269,8385,8654,8654,479.554,15.1461,True,4,457,0,4.003694333561952,0.46264089826230087,0.031525152232771275,34.64797076264513,3.7069651272384543,3.73793572778828,0.1708991517436381,0.1437164461247637,46.668,46.661,46.668,34.03125,1002.6796875,1002.6796875,24,24,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1160/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1160/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1160/runner.log,NA,50,NA,50,missing_answer_marker,gsm8k_numeric_exact,False,0,,
GSM8K,gsm8k_1161,GSM8K,1161,Grade School Math,,128,128,120,248,0,0,0,120,127,1910,137,137,8390,8527,8527,875.912,15.1371,True,4,430,0,4.40853097839951,0.5170084412336707,0.03471284234960244,37.59154365281262,3.6920980392156864,3.7502222222222223,0.18741176470588236,0.12340123456790122,46.685235294117646,46.711,46.711,33.875,1002.94921875,1002.94921875,23,23,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1161/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1161/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1161/runner.log,NA,1125,NA,1125,missing_answer_marker,gsm8k_numeric_exact,False,0,,
GSM8K,gsm8k_1162,GSM8K,1162,Grade School Math,,128,128,137,265,0,0,0,137,127,3058,273,273,8373,8646,8646,501.832,15.1678,True,4,453,0,4.051239844974414,0.4685681060576467,0.03189952633838121,35.02701969964878,3.7459679547596605,3.7441684782608693,0.08542035815268614,0.1284429347826087,46.642027332705,46.70601630434783,46.711,33.7109375,1002.91015625,1002.91015625,25,25,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1162/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1162/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1162/runner.log,NA,170,NA,170,missing_answer_marker,gsm8k_numeric_exact,False,0,,
GSM8K,gsm8k_1163,GSM8K,1163,Grade School Math,,128,128,93,221,0,0,0,93,127,1915,140,140,8382,8522,8522,664.286,15.1515,True,4,445,0,4.011810555593943,0.47075927664796324,0.031589059492865695,34.18864955477158,3.6904340490797543,3.7476917497733453,0.14204907975460124,0.09161740707162284,46.7411273006135,46.71756391659112,46.762,33.65234375,1002.76171875,1002.76171875,23,23,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1163/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1163/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1163/runner.log,NA,3,NA,3,missing_answer_marker,gsm8k_numeric_exact,False,0,,
GSM8K,gsm8k_1164,GSM8K,1164,Grade School Math,,128,128,101,229,0,0,0,101,127,2490,137,137,8409,8546,8546,737.226,15.1029,True,4,477,0,4.100818041642495,0.47985233344751876,0.03228990583970469,35.045590983876764,3.7623603473227205,3.7591428571428573,0.17195658465991318,0.06442857142857143,46.747,46.68314285714286,46.747,33.78125,1002.73046875,1002.73046875,24,24,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1164/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1164/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1164/runner.log,NA,12,NA,12,missing_answer_marker,gsm8k_numeric_exact,False,0,,
GSM8K,gsm8k_1165,GSM8K,1165,Grade School Math,,128,128,126,254,0,0,0,126,127,1923,141,141,8430,8571,8571,893.617,15.0652,True,4,335,0,3.9148870488482945,0.4567596603486518,0.03082588227439602,33.55449689567873,3.739611320754717,3.7320118343195268,0.1218311320754717,0.1376449704142012,46.75612641509434,46.761905325443784,46.762,33.4921875,1002.56640625,1002.56640625,23,23,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1165/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1165/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1165/runner.log,NA,9,NA,9,missing_answer_marker,gsm8k_numeric_exact,False,0,,
GSM8K,gsm8k_1166,GSM8K,1166,Grade School Math,,128,128,139,267,0,0,0,139,127,1986,269,269,8428,8697,8697,516.729,15.0688,True,4,434,0,3.2657806490033443,0.37550657111686153,0.025714808259868854,28.40249430438208,3.779523645743766,3.7436598639455783,0.023547721410146175,0.10195102040816326,46.80355546001719,46.798,46.813,33.81640625,1002.6953125,1002.6953125,23,23,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1166/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1166/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1166/runner.log,NA,1248,NA,1248,missing_answer_marker,gsm8k_numeric_exact,False,0,,
GSM8K,gsm8k_1167,GSM8K,1167,Grade School Math,,128,128,185,313,0,0,0,185,127,3102,272,272,8383,8655,8655,680.147,15.1497,True,4,311,0,3.954172456583573,0.4568656795590495,0.03113521619357144,34.22336261173082,3.7472355140186915,3.755923076923077,0.07437196261682243,0.06707692307692308,46.72963738317757,46.65984615384615,46.72963738317757,33.95703125,1002.8125,1002.8125,25,25,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1167/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1167/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1167/runner.log,NA,2350,NA,2350,missing_answer_marker,gsm8k_numeric_exact,False,0,,
GSM8K,gsm8k_1168,GSM8K,1168,Grade School Math,,128,128,95,223,0,0,0,95,127,1883,138,138,8384,8522,8522,688.406,15.1479,True,4,359,0,2.8989026436275056,0.34016693776431656,0.022826005067933114,24.704448328993603,3.7667446808510636,3.743619153674833,0.03763829787234042,0.08617371937639198,46.71644680851064,46.6786280623608,46.71644680851064,33.60546875,1002.796875,1002.796875,23,23,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1168/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1168/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1168/runner.log,NA,120,NA,120,missing_answer_marker,gsm8k_numeric_exact,False,0,,
GSM8K,gsm8k_1169,GSM8K,1169,Grade School Math,,128,128,121,249,0,0,0,121,127,2049,143,143,8400,8543,8543,846.154,15.119,True,4,391,0,3.802300820006205,0.4450779374934104,0.02993937653548193,32.48305590531301,3.7718968335035754,3.7351458670988658,0.01814606741573034,0.043646677471636953,46.733,46.719,46.733,33.08984375,1002.4609375,1002.4609375,23,23,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1169/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1169/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1169/runner.log,NA,20,NA,20,missing_answer_marker,gsm8k_numeric_exact,False,0,,
GSM8K,gsm8k_1170,GSM8K,1170,Grade School Math,,128,128,119,247,0,0,0,119,127,1900,135,135,8398,8533,8533,881.481,15.1226,True,4,392,0,3.6305769919828723,0.42547486135976476,0.028587220409313954,30.979713472589847,3.757042253521127,3.750774193548387,0.1784169014084507,0.046870967741935485,46.75912676056338,46.716580645161294,46.762,33.9453125,1003.0546875,1003.0546875,23,23,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1170/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1170/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1170/runner.log,NA,2,NA,2,missing_answer_marker,gsm8k_numeric_exact,False,0,,
GSM8K,gsm8k_1171,GSM8K,1171,Grade School Math,,128,128,134,262,0,0,0,134,127,1893,272,272,8397,8669,8669,492.647,15.1244,True,4,423,0,4.03183687997754,0.46508673203109235,0.03174674708643732,34.951993912525296,3.736110894941634,3.729875,0.13343093385214008,0.11516964285714286,46.77846984435798,46.772080357142855,46.784,33.6015625,1002.69921875,1002.69921875,23,23,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1171/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1171/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1171/runner.log,NA,2,NA,2,missing_answer_marker,gsm8k_numeric_exact,False,0,,
GSM8K,gsm8k_1172,GSM8K,1172,Grade School Math,,128,128,131,259,0,0,0,131,127,4064,271,271,8388,8659,8659,483.395,15.1407,True,4,412,0,3.7631024628181633,0.43458857406376755,0.029630728053686325,32.58470422554248,3.667550415183867,3.7694055727554177,0.13956227758007117,0.02717234262125903,46.519468564650055,46.47592260061919,46.519468564650055,33.73828125,1002.79296875,1002.79296875,26,26,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1172/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1172/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1172/runner.log,NA,3160,NA,3160,missing_answer_marker,gsm8k_numeric_exact,False,0,,
GSM8K,gsm8k_1173,GSM8K,1173,Grade School Math,,128,128,147,275,0,0,0,147,127,2026,274,274,8378,8652,8652,536.496,15.1587,True,4,464,0,3.8891832566293236,0.4495126279044526,0.030623490209679714,33.6492135363569,3.7578248436103663,3.7472,0.050176943699731906,0.06932500000000001,46.552,46.631150000000005,46.631150000000005,33.5859375,1002.81640625,1002.81640625,23,23,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1173/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1173/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1173/runner.log,NA,93,NA,93,missing_answer_marker,gsm8k_numeric_exact,False,0,,
GSM8K,gsm8k_1174,GSM8K,1174,Grade School Math,,128,128,125,253,0,0,0,125,127,3270,140,140,8385,8525,8525,892.857,15.1461,True,4,406,0,4.238212313192911,0.4971510044801068,0.033371750497581974,36.13075996996957,3.702599636032757,3.7500990783410137,0.1665059144676979,0.05922119815668202,46.5995441310282,46.564732718894014,46.5995441310282,33.7109375,1002.71875,1002.71875,25,25,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1174/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1174/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1174/runner.log,NA,10,NA,10,missing_answer_marker,gsm8k_numeric_exact,False,0,,
GSM8K,gsm8k_1175,GSM8K,1175,Grade School Math,,128,128,144,272,0,0,0,144,127,3364,262,262,8442,8704,8704,549.618,15.0438,True,4,478,0,3.393628690235198,0.3898930020950365,0.02672148574988345,29.538144119807164,3.716563909774436,3.7486785714285715,0.13216541353383457,0.038410714285714284,46.588,46.585410714285715,46.588,33.30859375,1002.48828125,1002.48828125,26,26,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1175/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1175/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1175/runner.log,NA,240,NA,240,missing_answer_marker,gsm8k_numeric_exact,False,0,,
GSM8K,gsm8k_1176,GSM8K,1176,Grade School Math,,128,128,143,271,0,0,0,143,127,1863,267,267,8404,8671,8671,535.581,15.1119,True,4,442,0,4.404276136188474,0.5079317421506717,0.034679339655027355,38.18947837689026,3.698030558482613,3.7335587828492396,0.18271759747102215,0.07902213001383125,46.639,46.6907316735823,46.697,33.98046875,1002.9296875,1002.9296875,22,22,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1176/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1176/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1176/runner.log,NA,16,NA,16,missing_answer_marker,gsm8k_numeric_exact,False,0,,
GSM8K,gsm8k_1177,GSM8K,1177,Grade School Math,,128,128,215,343,0,0,0,215,127,1885,266,266,8382,8648,8648,808.271,15.1515,True,4,476,0,3.855665922547987,0.44584481065541015,0.030359574193291237,33.34379889819499,3.7437048249763483,3.7339864603481625,0.0489035004730369,0.09085106382978723,46.715132450331126,46.732891682785294,46.732891682785294,33.62109375,1002.921875,1002.921875,23,23,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1177/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1177/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1177/runner.log,NA,2,NA,2,missing_answer_marker,gsm8k_numeric_exact,False,0,,
GSM8K,gsm8k_1178,GSM8K,1178,Grade School Math,,128,128,109,237,0,0,0,109,127,1872,140,140,8429,8569,8569,778.571,15.067,True,4,380,0,3.3742922547055745,0.3937790004324395,0.026569230352012398,28.91431033057207,3.7486704438149197,3.737677419354839,0.09404721435316335,0.05868951612903227,46.784,46.77454637096774,46.784,33.9140625,1002.828125,1002.828125,23,23,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1178/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1178/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1178/runner.log,NA,17,NA,17,missing_answer_marker,gsm8k_numeric_exact,False,0,,
GSM8K,gsm8k_1179,GSM8K,1179,Grade School Math,,128,128,94,222,0,0,0,94,127,1889,135,135,8422,8557,8557,696.296,15.0796,True,4,447,0,4.2330589147007,0.49468960087655717,0.03333117255669842,36.22228513309389,3.723396751740139,3.721,0.1288352668213457,0.09697299813780261,46.812422273781905,46.79812383612663,46.819,33.6875,1002.93359375,1002.93359375,23,23,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1179/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1179/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1179/runner.log,NA,17,NA,17,missing_answer_marker,gsm8k_numeric_exact,False,0,,
GSM8K,gsm8k_1180,GSM8K,1180,Grade School Math,,128,128,101,229,0,0,0,101,127,1889,135,135,8402,8537,8537,748.148,15.1154,True,4,469,0,3.43557898609938,0.402433991577765,0.0270518030401526,29.32953780433041,3.7385205479452055,3.736855513307985,0.0841917808219178,0.08622053231939164,46.82987671232877,46.785197718631174,46.82987671232877,33.77734375,1002.94140625,1002.94140625,23,23,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1180/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1180/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1180/runner.log,NA,50,NA,50,missing_answer_marker,gsm8k_numeric_exact,False,0,,
GSM8K,gsm8k_1181,GSM8K,1181,Grade School Math,,128,128,150,278,0,0,0,150,127,1950,266,266,8348,8614,8614,563.91,15.2132,True,4,401,0,3.701881079741735,0.4297516925634705,0.02914866991922626,31.88800362089531,3.7541818181818183,3.72748347107438,0.051181818181818176,0.13409917355371903,46.805,46.841260330578514,46.841260330578514,33.59765625,1002.66796875,1002.66796875,23,23,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1181/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1181/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1181/runner.log,NA,5600,NA,5600,missing_answer_marker,gsm8k_numeric_exact,False,0,,
