task,sample_id,dataset,source_id,subject,difficulty,requested_budget_tokens,budget_tokens,estimated_prompt_tokens,seq_len,returncode,runner_returncode,runner_reported_returncode,adb_pull_returncode,device_connection_status,error,prompt_tokens,generated_tokens,model_load_ms,ttft_ms,prefill_latency_ms,decode_latency_ms,inference_ms,e2e_latency_ms,prefill_token_per_sec,decode_token_per_sec,seq_len_stop,qnn_shards_restored,output_chars,replacement_chars,energy_j,average_power_w,energy_per_token_j,edp_j_s,start_voltage_v,end_voltage_v,start_current_a,end_current_a,start_power_w,end_power_w,start_skin_temp_c,end_skin_temp_c,max_skin_temp_c,peak_rss_mb,peak_vmhwm_mb,memory_use_mb,telemetry_sample_count,power_sample_count,energy_measurement_status,signed_net_battery_energy_j,signed_average_battery_power_w,external_powered_start,external_powered_end,power_sources_start,power_sources_end,telemetry_path,output_path,log_path,hammer_type,language,split,source_index,original_id,predicted_name,gold_name,predicted_parameters_json,gold_parameters_json,output_parsed,output_parse_error,rejected,function_correct,arguments_correct,parameter_hallucination_count,parameter_missing_count,score_correct
HAMMERBENCH,ST-External_00474,hammerbench-en-single-turn,ST-External,,,128,128,422,550,0,0,0,0,,,422,26,4414,527,527,1753,2280,2280,800.759,14.8317,False,4,135,0,0.6260998860957416,0.2746052131998867,0.024080764849836216,1.4275077402982908,4.209000825763831,4.198943054357204,0.027511973575557395,0.07414754098360657,0.11579791949791378,0.31134130221078093,39.5052146985962,39.42500776531492,39.5052146985962,33.703125,1002.60546875,1002.60546875,9,9,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00474/telemetry.csv,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00474/generated_text.txt,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00474/runner.log,ST-External,en,single-turn,474,ST-External,SocialCommunication.Community.unfollowCommunityUser,SocialCommunication.Community.unfollowCommunityUser,"{""community_name"":""Notepad"",""user_nickname"":""EK""}","{""community_name"":""Zhihu"",""user_nickname"":""the small pioneer of science and technology""}",True,,False,True,False,0,0,False
HAMMERBENCH,ST-External_00475,hammerbench-en-single-turn,ST-External,,,128,128,460,588,0,0,0,0,,,460,25,1387,523,523,1690,2213,2213,879.541,14.7929,False,4,130,0,0.35673461693612346,0.16119955577773315,0.014269384677444938,0.7894537072796413,4.181429166666667,4.216418392709197,0.048275,0.012412593206296604,0.20185849302083334,0.05233668629624622,39.46234166666667,39.5215874067937,39.5215874067937,33.71875,1002.5234375,1002.5234375,9,9,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00475/telemetry.csv,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00475/generated_text.txt,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00475/runner.log,ST-External,en,single-turn,475,ST-External,SocialCommunication.Community.unfollowCommunityUser,SocialCommunication.Community.unfollowCommunityUser,"{""community_name"":""QQ"",""user_nickname"":""EK""}","{""community_name"":""Twitter"",""user_nickname"":""Food explorer""}",True,,False,True,False,0,0,False
HAMMERBENCH,ST-External_00476,hammerbench-en-single-turn,ST-External,,,128,128,516,644,0,0,0,0,,,516,13,4443,652,652,875,1527,1527,791.411,14.8571,False,4,69,0,0.2441297349710557,0.1598753994571419,0.0187792103823889,0.37278610530080203,4.169202256244963,4.221639669421488,0.09838920225624496,0.018360330578512395,0.41020448403687854,0.0775106999139403,39.24124979854956,39.15557024793389,39.24124979854956,33.6875,1002.57421875,1002.57421875,8,8,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00476/telemetry.csv,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00476/generated_text.txt,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00476/runner.log,ST-External,en,single-turn,476,ST-External,,SocialCommunication.InstantMessaging.readMessage,{},"{""receiver_name"":""Project Team Zhang Hua""}",False,no JSON tool call found,False,False,False,0,1,False
HAMMERBENCH,ST-External_00477,hammerbench-en-single-turn,ST-External,,,128,128,524,652,0,0,0,0,,,524,22,2400,653,653,1485,2138,2138,802.45,14.8148,False,4,126,0,0.1551595122492248,0.07257226952723331,0.007052705102237491,0.3317310371888426,4.191560465116279,4.226,0.04424573643410853,0.01295,0.18545867958716422,0.054726699999999996,39.110882945736435,39.119841666666666,39.119841666666666,34.01171875,1003.0234375,1003.0234375,9,9,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00477/telemetry.csv,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00477/generated_text.txt,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00477/runner.log,ST-External,en,single-turn,477,ST-External,SocialCommunication.InstantMessaging.setMessageNotification,SocialCommunication.InstantMessaging.readMessage,"{""receiver_name"":""EK:Zhang Wei""}","{""receiver_name"":""Zhang Wei""}",True,,False,False,False,0,0,False
HAMMERBENCH,ST-External_00478,hammerbench-en-single-turn,ST-External,,,128,128,583,711,0,0,0,0,,,583,22,1543,657,657,1489,2146,2146,887.367,14.775,False,4,114,0,0.8146347728790501,0.3796061383406571,0.037028853312684094,1.7482062225984414,4.15995390946502,4.221404006677797,0.158359670781893,0.016706176961602672,0.6587689315707294,0.07052352236197781,39.194168724279834,39.2528898163606,39.253,33.8359375,1002.66015625,1002.66015625,9,9,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00478/telemetry.csv,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00478/generated_text.txt,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00478/runner.log,ST-External,en,single-turn,478,ST-External,UtilityTools.Search.shareWebPage,SocialCommunication.InstantMessaging.receiveFile,"{""media"":""instant messaging"",""person"":""WeChat""}","{""sender_name"":""Li Hua and Zhang Qiang""}",True,,False,False,False,2,1,False
HAMMERBENCH,ST-External_00479,hammerbench-en-single-turn,ST-External,,,128,128,608,736,0,0,0,0,,,608,18,1374,662,662,1219,1881,1881,918.429,14.7662,False,4,103,0,0.3596905692136829,0.19122305646660442,0.019982809400760162,0.6765779606909376,4.198333594361785,4.183904841402337,0.04261393891934221,0.011836393989983306,0.17890753135315557,0.049522346119436685,39.28620908379013,39.33112520868114,39.33112520868114,34.0625,1002.91796875,1002.91796875,8,8,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00479/telemetry.csv,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00479/generated_text.txt,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00479/runner.log,ST-External,en,single-turn,479,ST-External,SocialCommunication.InstantMessaging.receiveFile,SocialCommunication.InstantMessaging.receiveFile,"{""sender_name"":""EK""}","{""sender_name"":""Boss Li""}",True,,False,True,False,0,0,False
HAMMERBENCH,ST-External_00480,hammerbench-en-single-turn,ST-External,,,128,128,491,619,0,0,0,0,,,491,23,1371,520,520,1553,2073,2073,944.231,14.81,False,4,135,0,0.7373035609061728,0.35566983159969745,0.03205667656113795,1.528430281758496,4.21283788254756,4.175209940017138,0.03739867659222498,0.09920908311910882,0.1575545615048701,0.4142187499788896,39.391181968569065,39.43721079691517,39.441,33.921875,1002.51953125,1002.51953125,8,8,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00480/telemetry.csv,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00480/generated_text.txt,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00480/runner.log,ST-External,en,single-turn,480,ST-External,SocialCommunication.InstantMessaging.searchMessage,SocialCommunication.InstantMessaging.searchMessage,"{""receiver_name"":""friend_name"",""keyword"":""recipe""}","{""keyword"":""Recipe"",""receiver_name"":""Mom""}",True,,False,True,False,0,0,False
HAMMERBENCH,ST-External_00481,hammerbench-en-single-turn,ST-External,,,128,128,538,666,0,0,0,0,,,538,38,1382,653,653,2566,3219,3219,823.89,14.809,False,4,145,0,0.287885153700475,0.0894331014912939,0.007575925097380922,0.926702309761829,4.197580724876442,4.20132191780822,0.02753542009884679,0.028897260273972603,0.11558214865829465,0.12140669295364985,39.49367874794069,39.57331506849315,39.57331506849315,33.8203125,1003.015625,1003.015625,10,10,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00481/telemetry.csv,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00481/generated_text.txt,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00481/runner.log,ST-External,en,single-turn,481,ST-External,SocialCommunication.Calling.addContact,SocialCommunication.InstantMessaging.addContact,"{""contact_name"":""EK:Li Hua mentioned name"",""phone_number"":""15678903456""}","{""name"":""Li Hua"",""phone"":""15678903456""}",True,,False,False,False,2,2,False
HAMMERBENCH,ST-External_00482,hammerbench-en-single-turn,ST-External,,,128,128,520,648,0,0,0,0,,,520,42,1373,648,648,2842,3490,3490,802.469,14.7783,False,4,159,0,1.3064787270737348,0.3743492054652535,0.03110663635889845,4.559610757487334,4.197505288852726,4.1906,0.03429048006509357,0.024419999999999997,0.14393447143052923,0.10233445199999999,39.65039788445891,39.727,39.727,33.8046875,1002.55078125,1002.55078125,11,11,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00482/telemetry.csv,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00482/generated_text.txt,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00482/runner.log,ST-External,en,single-turn,482,ST-External,SocialCommunication.Calling.addContact,SocialCommunication.InstantMessaging.addContact,"{""contact_name"":""Jay Chou"",""phone_number"":""13654122789"",""email"":""jaychou@example.com""}","{""name"":""Jay Chou."",""phone"":""13654122789""}",True,,False,False,False,3,2,False
HAMMERBENCH,ST-External_00483,hammerbench-en-single-turn,ST-External,,,128,128,487,615,0,0,0,0,,,487,18,1372,525,525,1212,1737,1737,927.619,14.8515,False,4,106,0,0.28836671190955215,0.16601422677579283,0.016020372883864008,0.5008929785868921,4.200522783761392,4.173771523178808,0.01231814415907208,0.07960264900662252,0.05174264519383959,0.3322432695934389,39.78400911350456,39.78219536423841,39.789,33.546875,1002.3984375,1002.3984375,8,8,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00483/telemetry.csv,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00483/generated_text.txt,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00483/runner.log,ST-External,en,single-turn,483,ST-External,SocialCommunication.InstantMessaging.removeContact,SocialCommunication.InstantMessaging.removeContact,"{""contact_name"":""EK""}","{""contact_name"":""Zhang San""}",True,,False,True,False,0,0,False
HAMMERBENCH,ST-External_00484,hammerbench-en-single-turn,ST-External,,,128,128,616,744,0,0,0,0,,,616,19,2585,658,658,1280,1938,1938,936.17,14.8438,False,4,101,0,0.2998284402758352,0.15471023750043097,0.01578044422504396,0.5810675172545686,4.198081193040597,4.183113578138343,0.05127423363711683,0.08780187873612298,0.21525339591954973,0.3672852311271323,39.55199834299917,39.491,39.55199834299917,33.73046875,1002.578125,1002.578125,8,8,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00484/telemetry.csv,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00484/generated_text.txt,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00484/runner.log,ST-External,en,single-turn,484,ST-External,SocialCommunication.Calling.deleteContact,SocialCommunication.InstantMessaging.removeContact,"{""contact_name"":""Li Hua""}","{""contact_name"":""Li Hua""}",True,,False,False,True,0,0,False
HAMMERBENCH,ST-External_00485,hammerbench-en-single-turn,ST-External,,,128,128,606,734,0,0,0,0,,,606,49,1469,687,687,3306,3993,3993,882.096,14.8215,False,4,262,0,1.0460710671571172,0.2619762251833502,0.021348389125655454,4.176961771158369,4.214645948072384,4.180575236457438,0.0092918961447679,0.08312381771281169,0.03916205243645544,0.34750537388998265,39.345937844217154,39.376545141874466,39.376545141874466,34.01953125,1002.89453125,1002.89453125,11,11,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00485/telemetry.csv,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00485/generated_text.txt,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00485/runner.log,ST-External,en,single-turn,485,ST-External,SystemTools.SystemSettings.setSystemNotification,SocialCommunication.InstantMessaging.setMessageNotification,"{""notification_enable"":false,""notification_sound"":""River Flows in You"",""notification_method"":""intermittent"",""notification_intensity"":3,""app_name"":""Tom""}","{""sound_type"":""Light Music “River Flows in You”"",""vibration_type"":""Break""}",True,,False,False,False,5,2,False
HAMMERBENCH,ST-External_00486,hammerbench-en-single-turn,ST-External,,,128,128,495,623,0,0,0,0,,,495,26,1367,512,512,1755,2267,2267,966.797,14.8148,False,4,152,0,0.6306505841782164,0.27818728900671214,0.024255791699162168,1.4296848743320165,4.205973770491803,4.208054347826087,0.04155737704918033,0.017,0.1747892378392905,0.07153692391304348,39.50522295081967,39.578706521739136,39.591,34.1640625,1002.9375,1002.9375,9,9,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00486/telemetry.csv,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00486/generated_text.txt,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00486/runner.log,ST-External,en,single-turn,486,ST-External,SocialCommunication.InstantMessaging.setMessageNotification,SocialCommunication.InstantMessaging.setMessageNotification,"{""vibration_type"":""no vibration"",""sound_type"":""song_name""}","{""sound_type"":""Light Music \""Cannon\"""",""vibration_type"":""No vibration""}",True,,False,True,False,0,0,False
HAMMERBENCH,ST-External_00487,hammerbench-en-single-turn,ST-External,,,128,128,582,710,0,0,0,0,,,582,42,1436,653,653,2824,3477,3477,891.271,14.8725,False,4,168,0,1.2764291667065846,0.36710646152044424,0.030391170635871063,4.438144212638794,4.2022045264040235,4.190443703085905,0.03474098910310142,0.025152627189324442,0.14598874166080567,0.10540066822157194,39.65512238055322,39.68970975813178,39.68970975813178,34.015625,1002.73046875,1002.73046875,11,11,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00487/telemetry.csv,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00487/generated_text.txt,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00487/runner.log,ST-External,en,single-turn,487,ST-External,SocialCommunication.SocialMedia.deleteMediumTrends,SocialCommunication.SocialMedia.deleteMediumTrends,"{""medium_name"":""Instagram"",""correlation"":""time ofoffoodupdate"",""time"":""2023-04-01""}","{""medium_name"":""Instagram"",""correlation"":""Food Sharing"",""time"":""April 1, 2023""}",True,,False,True,False,0,0,False
HAMMERBENCH,ST-External_00488,hammerbench-en-single-turn,ST-External,,,128,128,564,692,0,0,0,0,,,564,37,1409,650,650,2503,3153,3153,867.692,14.7823,False,4,165,0,1.4572719983071691,0.4621858542046207,0.03938572968397754,4.594778610662504,4.201152317880795,4.174514682664983,0.051168874172185436,0.09534670034733186,0.2149682343318276,0.3980262005435953,39.769211920529806,39.80483612251342,39.80483612251342,33.97265625,1002.66796875,1002.66796875,10,10,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00488/telemetry.csv,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00488/generated_text.txt,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00488/runner.log,ST-External,en,single-turn,488,ST-External,SocialCommunication.SocialMedia.getMediumTrendsDetails,SocialCommunication.SocialMedia.getMediumTrendsDetails,"{""medium_name"":""QQ"",""correlation"":""Xiaoming's message"",""time"":""December 25""}","{""medium_name"":""Zhihu"",""correlation"":""Latest Trends in Artificial Intellig"",""publisher"":""Li Si"",""time"":""Three days ago""}",True,,False,True,False,0,1,False
HAMMERBENCH,ST-External_00489,hammerbench-en-single-turn,ST-External,,,128,128,518,646,0,0,0,0,,,518,28,5512,646,646,1902,2548,2548,801.858,14.7213,False,4,152,0,0.8567225426312957,0.3362333369824551,0.030597233665403418,2.1829290386245415,4.193535256410256,4.183788944723618,0.034680288461538464,0.08884757118927974,0.14543301236593936,0.37171948610725325,39.061663461538465,39.028734505862644,39.061663461538465,33.8515625,1002.6640625,1002.6640625,10,10,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00489/telemetry.csv,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00489/generated_text.txt,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00489/runner.log,ST-External,en,single-turn,489,ST-External,SocialCommunication.Community.likeCommunityPost,SocialCommunication.SocialMedia.mediumLikes,"{""community_name"":""circle friends"",""post_name"":""Li Si's travel diary""}","{""medium_name"":""WeChat Moments"",""correlation"":""Travel Journal"",""publisher"":""Li Si"",""publish_time"":""Yesterday""}",True,,False,False,False,2,4,False
HAMMERBENCH,ST-External_00490,hammerbench-en-single-turn,ST-External,,,128,128,574,702,0,0,0,0,,,574,94,1368,648,648,6334,6982,6982,885.802,14.8405,False,4,427,0,2.3852809957741785,0.3416329126001401,0.025375329742278494,16.654031912495316,4.198329479768786,4.183217128027682,0.05580842279108175,0.05980363321799308,0.2343021466231987,0.2501715827957939,39.13850371593725,39.506434256055364,39.506434256055364,33.875,1002.703125,1002.703125,16,16,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00490/telemetry.csv,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00490/generated_text.txt,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00490/runner.log,ST-External,en,single-turn,490,ST-External,SocialCommunication.Community.createCommunityComment,SocialCommunication.SocialMedia.mediumComment,"{""community_name"":""WeChat circle circle friends"",""post_name"":""XiaoLi's travel diary"",""comment"":""EK:Yesterday at 5 pm, I met Li Hua at the bookstore. We talked for about half an hour. He recommended me a book on time management and said it was very helpful for work and life. If you are interested, I can send you the title title the book.""}","{""medium_name"":""WeChat Moments"",""correlation"":""Travel diary"",""publisher"":""Li Si"",""publish_time"":""Yesterday""}",True,,False,False,False,3,4,False
HAMMERBENCH,ST-External_00491,hammerbench-en-single-turn,ST-External,,,128,128,626,754,0,0,0,0,,,626,35,1378,661,661,2350,3011,3011,947.05,14.8936,False,4,161,0,0.8139802171800445,0.27033550886085833,0.02325657763371556,2.4508944339291143,4.195723849372385,4.209272482317279,0.058343096234309624,0.017636577972381273,0.24479152031652107,0.07423716234138757,39.658439330543935,39.785273492758506,39.785273492758506,33.94140625,1002.7578125,1002.7578125,10,10,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00491/telemetry.csv,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00491/generated_text.txt,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00491/runner.log,ST-External,en,single-turn,491,ST-External,SocialCommunication.SocialMedia.mediumComment,SocialCommunication.SocialMedia.mediumComment,"{""medium_name"":""Weibo"",""correlation"":""Wang Xiaomei's food post"",""publisher"":""EK""}","{""medium_name"":""Twitter"",""correlation"":""Food Sharing"",""publisher"":""Wang Xiaomei"",""publish_time"":""2023-04-10""}",True,,False,True,False,0,1,False
HAMMERBENCH,ST-External_00492,hammerbench-en-single-turn,ST-External,,,128,128,772,900,0,0,0,0,,,772,79,7236,905,905,5326,6231,6231,853.039,14.8329,False,4,333,0,1.799286983038121,0.28876375911380536,0.022775784595419252,11.211357191310531,4.2199691923397165,4.223669179229481,0.03511240632805995,0.011631490787269683,0.1481732729733271,0.04912756914668261,38.856430474604494,39.05454103852596,39.05454103852596,33.78515625,1002.78125,1002.78125,16,16,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00492/telemetry.csv,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00492/generated_text.txt,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00492/runner.log,ST-External,en,single-turn,492,ST-External,SocialCommunication.InstantMessaging.shareMessage,SocialCommunication.SocialMedia.mediumContinue,"{""share_recipient"":""friends"",""share_content"":""Dear Team, Li Si shared the food information released in the WeChat circle circle friends. Please check it out!\n\n- [Link to the shared post]"",""share_source"":""Li Si's WeChat Circle"",""time"":""2023-04-13""}","{""medium_name"":""WeChat Moments"",""correlation"":""Food information"",""publisher"":""Li Si"",""publish_time"":""12/Apr/2023""}",True,,False,False,False,4,4,False
HAMMERBENCH,ST-External_00493,hammerbench-en-single-turn,ST-External,,,128,128,519,647,0,0,0,0,,,519,49,1350,651,651,3284,3935,3935,797.235,14.9208,False,4,231,0,1.132352082810509,0.28776418877014204,0.023109226179806305,4.455805445859353,4.203762500000001,4.188454467353952,0.044105000000000005,0.0384012027491409,0.18540694506250005,0.16084168920640407,39.223992499999994,39.368855670103095,39.368855670103095,33.81640625,1002.765625,1002.765625,11,11,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00493/telemetry.csv,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00493/generated_text.txt,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00493/runner.log,ST-External,en,single-turn,493,ST-External,SocialCommunication.SocialMedia.cancleMediumLikes,SocialCommunication.SocialMedia.cancleMediumLikes,"{""medium_name"":""WeChat circle circle friends"",""correlation"":""minutes of oftheprojectmeeting"",""publisher"":""Li Si"",""publish_time"":""Yesterday at 3pm""}","{""medium_name"":""WeChat Moments"",""correlation"":""Travel updates"",""publisher"":""Li Si"",""publish_time"":""Yesterday at 3pm""}",True,,False,True,False,0,0,False
HAMMERBENCH,ST-External_00494,hammerbench-en-single-turn,ST-External,,,128,128,455,583,0,0,0,0,,,455,46,1435,527,527,3129,3656,3656,863.378,14.7012,False,4,237,0,0.899253600445809,0.24596652090968518,0.019548991314039327,3.287671163229878,4.167760923330586,4.218089614740369,0.12047897774113767,0.009399497487437186,0.502127575512329,0.03964792273553698,39.510089859851604,39.641176716917926,39.641176716917926,33.97265625,1002.953125,1002.953125,11,11,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00494/telemetry.csv,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00494/generated_text.txt,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00494/runner.log,ST-External,en,single-turn,494,ST-External,SocialCommunication.SocialMedia.cancleMediumLikes,SocialCommunication.SocialMedia.cancleMediumLikes,"{""medium_name"":""Instagram"",""correlation"":""Amy's food atlas"",""publisher"":""scheduled presentation of ofnew project timetable"",""publish_time"":""an hour ago""}","{""medium_name"":""Instagram"",""correlation"":""Food Atlas"",""publisher"":""Amy"",""publish_time"":""a hour ago""}",True,,False,True,False,0,0,False
